:START_ID(executive),:END_ID(stock),name,jobs
156edc460f1c0389f709a239df9e6f5f,600067,薛黎曦,董事
ef6a5190db215778bc973546f62192d9,600067,林湜,独立董事
c79b1649892768152e26e3ccdb526845,600067,吴清池,独立董事
d02ba0307654504d4a29a519bc36782d,600067,陈玲,独立董事
bd5d9b44ea2a9531f438a06653dbdd6b,300261,蔡彤,董事长、董事
7d9db619e121fd7d3eab8521bee92056,300261,王卓颖,董事
feeaa6a0c32f8564e5c17d39b9a627bb,300261,毛海峰,董事
2d656f404cd08032559c80aec36e734e,300261,马立凡,董事
241aee9e913db3932e2294ed26c6f70c,300261,李航,董事
6adf6a6a91e335bc85ad4813c562b5cc,300261,王博,董事
fe4aa37f91d67eb787eb166f18e54a37,300261,叶建芳,独立董事
2492cce84208329440783724e8950935,300261,李元旭,独立董事
4b81a2cb91934238dd85e0c66433e04a,300261,徐丹,独立董事
b8c59996ccaaac09c5664791dacd3341,600875,邹磊,董事长、董事
80cdbc71093c440ad56e668d0fecb73e,600875,张晓仑,董事
a1ab1e1411502d4166a0ecd70c93cec2,600875,黄伟,董事
8e63172b64beb2f27ba3910048617684,600875,张继烈,董事
085c3a2331b26d5d51fea46d741e6feb,600875,徐鹏,董事
f9dfce750cfb7e0b82bfad040548e878,600875,陈章武,独立非执行董事
7b4a6bc2c7ad5bca8d113975d8b6da6e,600875,谷大可,独立非执行董事
b9e791c26eddb380b2c2b41359ab4898,600875,徐海和,独立非执行董事
b8b7572ef2a16a6f84a6cd9ac7226e03,000751,于恩沅,董事长、董事
4a23be433dca6863eab230f91cee6a81,000751,王峥强,副董事长、董事
ea4c5e3fff0a5e4e798516b9e4c991bd,000751,姜洪波,董事
b8a99b0c4ed9bebe90e9953cf4998dc7,000751,王永刚,董事
a9f96838bc6ed3318707eb23b4b5d80d,000751,张正东,董事
e0d7ebe6391eb163978fe3367ed73b1f,000751,李文弟,董事
73da168dc78e90d950b21e90c2f796c6,000751,郑登渝,独立董事
be4df443c42ad82e3044a836a20d4183,000751,刘德祥,独立董事
a570b5b5edb0d2a5f0b8c255a3bfd13c,000751,张廷安,独立董事
5d522abfa2af4431e2e5064d7e65a384,600796,高云跃,董事长、董事
291abdbfaa84d25c477f8952818daac2,600796,孙伟,副董事长、董事
f71a239b9b02604670b6d19aeb5c490c,600796,钱海屏,副董事长、董事
d5b7efde34a8f62f6d831587887da168,600796,胡明,董事
6f209c7a6f40826ba7bf24499eb25581,600796,朱一同,董事
96868de638dd0ac902945e9c3aade65a,600796,祝金山,董事
a0cd2e5c96c50b048061d423a14ec802,600796,潘煜双,独立董事
7b2d9ab6376b4e1fde2961ba8cb46710,600796,柳志强,独立董事
3e0dd73fd933d590b5a8cbbf76f4174a,600796,王维斌,独立董事
78c07e5f7c6d654b4aa345b4b649b07f,600496,方朝阳,董事长、董事
22307ec2e596e3af885ae6313fd247fa,600496,孙关富,执行董事长、董事
1888eccd4cb939cd28a525981ebbb03d,600496,陈国栋,董事
747185031b3b100f26bea268e28b0683,600496,裘建华,董事
70afd98d6222c76b126b8f0ddf053d14,600496,钱卫军,董事
ed2444329a43ee7cfc69a35c06f0e094,600496,宋长安,董事
3acefe84af01e637df899f5b5f2be073,600496,章武江,独立董事
832d3e2ac4bdf3e84ecc9348a778df10,600496,金雪军,独立董事
b3187d932264b2be64a8019330ea3c5e,600496,邵春阳,独立董事
d2196d6203f1845fbe177bd91615b94b,601886,刘载望,董事长、董事
9a94d648b70ae94013c71c3a31b0208a,601886,许兴利,董事
4da80229595b2ae829d1b4c9809f8633,601886,周韩平,董事
25f65581b73401249f65802b7f7485ac,601886,于军,董事
0ddd383879b7ee188435b7961c569a5a,601886,符剑平,董事
8330df1786a3aec5a1dd9b56374b2b2d,601886,王启锋,董事
df738d9fef2dff53a728a2ee552d6133,601886,朱青,独立董事
916f0f25c26823de69d539e2545b9591,601886,李月东,独立董事
51fd27532041cafdacb9bb7b39860655,601886,付磊,独立董事
2aae7588ca2224367533b13952f807f5,600703,林志强,董事长、董事
0c665c7dc175dda5c8d12c1a8eea3b53,600703,林科闯,副董事长、董事
df47c3921ca918ad66246af223f0353e,600703,韦大曼,董事
8c5946ca40259755e74bceca16e00483,600703,阚宏柱,董事
bed7e3a8865065889ba26ecf4a03b84d,600703,任凯,董事
999912e3f7537050979715017bd7c1c0,600703,彭万华,独立董事
b28191fd6f0615a9185d834a554b0010,600703,孙燕红,独立董事
a19d432b39582bc874abf0fe2fc0be22,600703,翁君奕,独立董事
959810742429ef3c0b7d9f538b8a23e7,000852,袁建强,董事长、董事
e8823b404608f5dfd223bc37a5151247,000852,谢永金,副董事长、董事
192a3e73f125e12ae691b2d3ab8bb165,000852,杨哲,董事
703255adf3ea12e4eb5d29316898f279,000852,张卫东,董事
af5669ad9df8067b58f89188dad18dee,000852,张锦宏,董事
f8d1cf3b76619dbac8194440e6cdebec,000852,茹军,董事
cf4e2903327e802b2bddeb89285e27b0,000852,潘同文,独立董事
3db377d7ad09fd12c9bdc398c74b993d,000852,吴杰,独立董事
7b784a0c10906aa47a44d50769c6c702,000852,黄振中,独立董事
108b8e78d065c7e5c0c0aa8b218bd57f,600126,吴东明,董事长、董事
a7e905dfb80a6175abd6ddb95ae891c3,600126,孔祥胜,副董事长、董事
608d21732e443fb10d7a9c3baee0d878,600126,谢晨,董事
7fa2109c63327945d3fb04de8e52c9e7,600126,刘安,董事
5e09c4f8d46a0aac6d1fb45a08ad0389,600126,吴黎明,董事
22b91b17758c5fb74fb2bdfb1f0d46c5,600126,于卫东,董事
b784f59349e834065160153d70a90c1e,600126,陈杭生,独立董事
48b8ce27e03c9481f52719ef7c78855b,600126,胡祥甫,独立董事
c7e5cb6b2b8f364542bdd606ae95851b,600126,王颖,独立董事
c58c515482c818dfff363f879a615cde,600503,林立新,董事长、董事
481b5e3cc9cefb2a8c0e2a0e933e6a7d,600503,王励勋,董事
f631c9824a97c322228c38be309adce2,600503,邢海霞,董事
375021ba6edda9804e585aac00cd0ff5,600503,王坚忠,董事
5945a2146c77771c3bc74824c10fef83,600503,李光一,独立董事
f674565cd6d6131c913e7e4f05c50885,600503,黄毅,独立董事
9ab2c26cdfe0f9ea931f68ff6504cebe,600503,袁树民,独立董事
d5ffa43fb59bd2fa531b869350302f18,300120,董树林,董事长、董事
d61d0d0256d26492f066ad57b5662206,300120,张国祥,副董事长、董事
cab62557fde1bc7c61368b3a200cb85a,300120,陈建波,董事
78a188c25ad59985dfe49d5edf5fea8d,300120,黄跃军,董事
430491450e7caa2bb7912c85b61d0692,300120,张秋凤,董事
cb3c847c0658460aeb579864ec414c6b,300120,吕敬崑,董事
78dc757ee2fcabce81354480f6cd045d,300120,李小平,独立董事
2079451b13a37f2922485b58597bcbd0,300120,娄爽,独立董事
743c05962ccf82cf3d20fcaf09575dda,300120,张世奕,独立董事
9100a8af4a20b0c237a436711aa07c68,002743,杨俊斌,董事长、董事
b65aea5838d8222cc5b58fbaf1e01e48,002743,戴阳,董事
07f17ab1b69f8529046607e1cd7175cd,002743,杨继平,董事
5f2034ce6ac2579471be4b1f7b11ca92,002743,赵维龙,董事
ef14017277249ba735fc3a442eabfb37,002743,周伊凡,董事
bef959759b6c508e61341e390b703eb6,002743,朱华,独立董事
eb75ce296ba5e2b7d6cb3ea1e3e23718,002743,吴林,独立董事
af2752a843b27813b7f10491bd620a25,002743,王玉瑛,独立董事
d45e0a8b17c48fcdf4c9638c7b9c3aa3,002743,陈青,独立董事
1163d186f251f0b8c68cdb1d5305dd12,600028,戴厚良,董事长、董事
3885d96ae7e74b568f133b7f46f14bdf,600028,凌逸群,董事
71dec67a6f33c6ef6c0e92dfb8a86121,600028,刘中云,董事
e896859e90de3fc73051971098773cf3,600028,马永生,董事
1335a8b6d090ed987380a138b2b66de5,600028,李云鹏,董事
c2c49123f6011299fc3e47d5edeabc63,600028,李勇,董事
483c67f7c229e3fdccf3bc7bce230e38,600028,蔡洪滨,独立非执行董事
681693aaf37f702ff2dc8caf395b96f6,600028,吴嘉宁,独立非执行董事
5dbc30e53366f0baf6921f1cbb011101,600028,汤敏,独立非执行董事
f377f6a895ccfe3f5ad7c59d5f4b7cde,600028,樊纲,独立非执行董事
feccd678d0658be7c206ce9ffc508fd6,002284,黄伟中,董事长、董事
53ca6ee67dc84dd9ac7685ac62f285df,002284,黄伟潮,副董事长、董事
2765b22882a6120d9939fa44e3bd5f7e,002284,黄来兴,副董事长、董事
f08277fedeac7686df60cde64c7d05d5,002284,施瑞康,董事
5056efd677d114f186b9f7e26f96cce8,002284,施正堂,董事
ea6b2ee8453bb0b61f483f97f33cf0e9,002284,施纪法,董事
67884b8e1278f94a2f42e01d74fdbbab,002284,钱一民,独立董事
c7d722ec90c9a56e65d29e9cbb752ca2,002284,俞小莉,独立董事
f880c1711f448a304254f855340f7f0b,002284,黄曼行,独立董事
de0ea7b79341362030e1454fb4b1ff68,200045,朱军,董事长、董事
a0aece42d9530ec294a7353483e0d430,200045,朱梅柱,董事
5ecc5887ff8a5f090c5686f5268a722b,200045,邸燕,董事
50d6ecd1750cf9fee18027720bc808e1,200045,黄宇,董事
255ad15975f8b02b5564da3df5f24919,200045,宁毛仔,董事
7b8736a14d5f7ce80b955eefa0715518,200045,赵琳,董事
847f723c0309b3247e7fd5334b24dde1,200045,贺强,独立董事
093bd0a1f13f868f35bbf0218428863e,200045,何祚文,独立董事
e00d2e7d9a3561e5990db8671d96f28b,200045,蔡元庆,独立董事
7e9fe0d0177db06d4ed582cd2759e9e0,300444,赵志宏,董事长、董事
bd80e86f822a69542e56841d1fca3769,300444,袁学恩,董事
aa633341339d498026f51f4f99cde70a,300444,魏杰,董事
3deb1ad85414225013583646aab4d5ee,300444,陆金学,董事
8065d5d0f73882dd2abbac2580425e9b,300444,许专,董事
2f2458348b5ff6490e120704d435b2df,300444,褚旭,董事
3139b1ceb7d5cc870770d1bc5ff194b1,300444,张金,独立董事
9b946d9bace1a2dcf3c63d9a2a19590d,300444,闵勇,独立董事
b32099019bf6469bb2cfce37153a809c,300444,张云龙,独立董事
db5eb4c7166bb5bff27271e3b6f23768,002013,王坚,董事长、董事
3556e5d217d399dbe48f10251e5360f2,002013,李兵,董事
d997e0367c571cb9f7ba597923504e94,002013,赵卫,董事
5d66803de14cf78e868e83989b556ec1,002013,周寒,董事
70321c5eaf6f034b557f0c910034f09c,002013,刘蓉,董事
bb7e09369d48805ab7653351fcbe2e81,002013,张国华,独立董事
a0940a0cab0eb2ebc756c979695ff40e,002013,刘学军,独立董事
810f5430bfa0a92d70610d835c6b6154,002013,景旭,独立董事
076ad03376236351ec4143ef80a39dbd,002225,刘百宽,董事长、董事
e2729b435663a743b61c52e69b3a2b52,002225,史道明,董事
6822c748450d3420b2783f6f52c2c910,002225,马文鹏,董事
b85f40aeddfba73bd2af19a6b6b5a0f8,002225,刘国威,董事
75490b9e437ddbfbc8e03491c0dd55cf,002225,郑化轸,董事
762bdb345656eb3a3ab49bbdda096b1c,002225,王广鹏,独立董事
379f7a54e50ab40783374da025e979f4,002225,叶国田,独立董事
96d21dc44b8bd4921661950c3c3dfea7,002225,徐殿利,独立董事
6434b0a3245bc9aed2039e226bc11f1e,600746,胡宗贵,董事长、董事
340d68896647d79cb178ce007f1a3ce6,600746,范立明,副董事长、董事
383da0e458151ebae89582643650d88c,600746,马克和,董事
e900251c95c5f25d1947a1b3e901eb90,600746,邵守言,董事
99bd7ed8d845602a03f13466edde6df9,600746,孔玉生,独立董事
6264ce962562ef783cb80738c9a8634b,600746,范明,独立董事
49837d2a5156603b0636c90047202910,600746,吴君民,独立董事
0cbf480d5a94af60b68d5921b3ede1e4,002382,刘文静,董事长、董事
a2c6a1c7afc1d7a0245778cf5039df29,002382,孙传志,董事
b8ced87dda50c7b66cbb95e3300f168a,002382,韩邦友,董事
45ef04641013f22ba98f1c540ce416a9,002382,李振平,董事
8f48510b3109cac13dc749b64284c14b,002382,王相武,董事
b3b5ffffb360dcbda1a711476f77e0e6,002382,吴强,董事
23db0abae73c13ee37938d04e754ceae,002382,宫本高,独立董事
5249f0cd02de5ee66392f8aa1cb273ce,002382,路莹,独立董事
242abd7f339a818296525d6bbfbf0182,002382,宿玉海,独立董事
1fc47890f16675eb1a165ba070fd111e,002325,刘年新,董事长、董事
a42c7eca10368ad8bea414ab674b4150,002325,刘望,董事
2329e760321ad88569413648bba850f1,002325,徐玉竹,董事
b0b31e152277286aeb493022ac08b41b,002325,李庆平,董事
2eb9e31f0c1a91919c1ccd770eb69091,002325,王肇文,独立董事
44357b2e7f4fd39e865bef2d9920200e,002325,朱莉峰,独立董事
30ea80c60628c84fdd0ee59552a52749,002325,章成,独立董事
9cbbfb0c1b96b95b6ed9a6cdce1263ef,002334,黄申力,董事长、董事
057f508e315f732c9b96430af3e2710e,002334,郑亚明,董事
eb27963322554c06ec46f80325b53603,002334,张科孟,董事
1659a79c0178813aa690f7efad0554bc,002334,李颖,董事
c54f383a5d36fbec53cf1b2db759af47,002334,贾钧,董事
800db6464ace0b33eedda866af36fde9,002334,杨林,董事
6d5b356e4f25cfcae6c21d6735614c05,002334,秦飞,独立董事
e6757ad200fcf27ee4edcc14e8655c95,002334,廖爱敏,独立董事
9fc7b5aac31d3fc964958061b2a4e22e,002334,董秀琴,独立董事
81175f57376705eaea6b695ed7d38b9f,900913,刘军,董事长、董事
df1ed4fdc234acf4216fdc5609ef281b,900913,凌人枫,副董事长、董事
3c0db22dd98e4f3a311ae6b8a362dbff,900913,谭晋隆,董事
9d18c2291e3063d4daeeb6dd8a14bfc7,900913,刘联涛,董事
38ddc933fb68c40b6cb11f93141021c0,900913,杜寅午,董事
b64dcae319d0a850ce2c60eb2bc699d3,900913,兰旭,董事
6929c18b69924ed0e966cb78794ac5ad,900913,陈钢,董事
f5cca33d0e16a54b23503133c0a5d5dc,900913,潘一欢,独立董事
8f880b9e93872ee3ad60358fdd085532,900913,张康宁,独立董事
0e587603377ad94c0c81efa65b037de6,900913,高慧,独立董事
f280d3cad84205794579438a87bf9bbe,900913,丁宝山,独立董事
2e06e3f393fe504b4c0faeed3e38202e,600881,宋尚龙,董事长、董事
450933ef12b6c05cd4aa4215a0da7016,600881,刘树森,副董事长、董事
e6b95fe87a2db1ef468225a927f8a95f,600881,孙晓峰,副董事长、董事
3ea09dda06021b98d2c81ee433415b59,600881,陈继忠,董事
6af92aa7b2c83e6118ad3ee3f6fa3f34,600881,王化民,董事
2f7f3b47a89814c21cd329c63ffc2411,600881,张凤瑛,董事
71dbce695354e0ad57a0584cace2d638,600881,翟怀宇,董事
235018bf1cf0443d7f81cb344854f642,600881,王友春,董事
81bc042ed288fd04e63997d2d091d446,600881,王广基,董事
0dfef3c3219483a0c4e8c532d8bc9bcb,600881,柳红,董事
76c7671200db2a21588ea8378b30c683,600881,黄百渠,独立董事
23c59f82df1ea9f3b45ae22b5cd0ca95,600881,李玉,独立董事
5f9dee3f11b4768b30965e73bad6133a,600881,安亚人,独立董事
b85aea44aae9597fe61956dc84bb4ce7,600881,马新彦,独立董事
8095eb6b954219dc15d0e8794f69db86,600881,周佰成,独立董事
b67433dbd20db329256bd9783ef3983a,002640,杨建新,董事长、董事
b70596a7bdcb6dec205d150bbeef623b,002640,徐佳东,副董事长、董事
e2c58ba175dc29bd18f244b8d0132f52,002640,高翔,董事
17932d74e3eb9b916e70471112568a3e,002640,安小红,董事
72c08dd55b16130659a2e7233866d7e4,002640,游木润,董事
53d2af6ee19d54f7210cc9f9f54c2175,002640,李勇,董事
e34e37e95ebbbd3da71a07a3df280206,002640,欧阳建国,独立董事
7c98fcc7e8461b0a029c6a49b5ef5ba4,002640,杨波,独立董事
5ac99e12dfbbe86de235288c3a286a1e,002640,苏长玲,独立董事
917c2dcb251f93bc0a2b937f156a36cf,600309,廖增太,董事长、董事
75c799349f40a73fb093add5aa4ab7f3,600309,寇光武,董事
5c29f5fb91125f413089773c078664cc,600309,丁建生,董事
0a5bc82f268bd7b6b303a27bc756be5c,600309,郭兴田,董事
087d08648b74f842f645f525fd1b8af6,600309,刘立新,董事
401e075e7a677693dc26d7771f5d04de,600309,李建奎,董事
4c61f50e06a59503e7d567ba5ce07599,600309,牧新明,董事
dcd1abc07fb32caddc083459079c4ee4,600309,王宝桐,独立董事
ab0bd6afd964dc4297fcc43d6204b7d4,600309,鲍勇剑,独立董事
5e53d2b17f2fa053b6c9bc737fea5f47,600309,张万斌,独立董事
765f11bdf509b6efdd4c2baba3b19a6d,600309,张晓荣,独立董事
f984f21ac5eeaef4ffa377657cf28b42,300393,林建伟,董事长、董事
d68af2b149ad32a81429decc5510dec6,300393,张育政,董事
914ce9844cd8fc9b0be301f9b3e5805a,300393,夏文进,董事
a10238c753df2b26a329d9be3b8219b8,300393,宋轶,董事
b6a350d21da2ddb75750527a1b5b604a,300393,柳正晞,独立董事
a75d4333ed49fd1b3a99812d44fc9bbc,300393,沈文忠,独立董事
17ea125a72cd7107621767a9f6779ca2,300393,蒋文军,独立董事
6311c20c1b7094176a7288099ce3b8fe,002061,邵文年,董事长、董事
0ea9a25de38798d7f292afaeb80556b2,002061,董星明,副董事长、董事
d15024f1922b6b712b42640f61127d68,002061,毛正余,董事
790edefadb4d6f71020ee560b293ce01,002061,邓朱明,董事
fe4945fed168527aa9665a82da85da92,002061,王辉,董事
b772bc7a4e93953e3848aafbe432a75d,002061,饶金土,董事
c05a586d44e12c9d62479d5310f00a1c,002061,吴伟,董事
b80fd46850bdf38cb8455c35040cb0c7,002061,张旭,独立董事
564fe37225966d1355a6d655cb763337,002061,蒋国良,独立董事
67f1fec519ba9e7303dc473cd91a9c99,002061,范宏,独立董事
498a12f9399142e1715cd8651ff0157c,002061,史习民,独立董事
9f695330680b71ee4a8f0c2d663da908,603022,曹文洁,董事长、董事
b97bbe1c135c3846a172b33598c41b0e,603022,徐宏菁,董事
f61fe975af1ddff04994559e5556a3fa,603022,黄庆平,董事
0ddb8ead95cbb504fc3846a228a77989,603022,杨方明,董事
1740f07f36ed81bb0b340ca85a05dd99,603022,王佳芬,董事
cdb2b2297fe553a12a2e62a48b1e7f15,603022,王健巍,董事
aa6eb6e4c60584c1653e0dc13ee379f1,603022,董叶顺,独立董事
3db97b485c531cdd0c66f3e39c93b6cd,603022,沈岳青,独立董事
1582f3d94c6fdb026d38181ac8e86b50,603022,张燎,独立董事
229b73417e6044be545ae690119c7376,300065,申万秋,董事长、董事
cec497beb174d21be1af02715cbd4b9c,300065,仓梓剑,董事
999316102bcd3ea28a9fcdc514f9545f,300065,唐军武,董事
300da86a82c79e8b7116106b1276bde5,300065,孙陶然,独立董事
9b9043765c7feed4095976e3833a116b,300065,李焰,独立董事
5e24caeb48a364c412a623e19097cd6a,600135,滕方迁,董事长、董事
3aa4044d6607666da92348247b0d1562,600135,郑文耀,董事
6c4776aedf66f078d5f3be10fe2e08b5,600135,侯景滨,董事
eb2b406316565a726f53fc2e2f4b54ef,600135,任守用,董事
a830a1c86d889d58009243b525b08d5e,600135,王英茹,董事
fe604a69e7e91307a11b15dde742d59b,600135,王一宁,董事
a2e208f7f8864a0416876d33f07f23a9,600135,李新洲,独立董事
de7caa552a4d95770866d0265417d144,600135,田昆如,独立董事
3a558c693ad0ed872f232e9e105c52ae,600135,梁建敏,独立董事
6d7894dd483145d32d264bba60a30ad0,601199,龚国贤,董事长、董事
afc133a5c2288470f8b414f70253b17b,601199,华锋,董事
01e80bf81b7b0c6d5bda977882f99e05,601199,陆庆喜,董事
c6f09dd9f4f27746ab762236e1dcc86c,601199,许剑,董事
5dfcc84535bad9c17e20cd7e1fccba93,601199,张铁强,独立董事
2795ad15430b1582bdaaf97ee679645a,601199,严益民,独立董事
45a0f3f3dc68535dcfc0cc8821791425,601199,王荣朝,独立董事
1dad0bf7f4f35ca7d88609983824bb58,000418,方洪波,董事长、董事
1caef5816e424e123959de66e671865a,000418,陆剑峰,董事
8b05c8928ef35566ab87914c31c01253,000418,周斯秀,董事
9209afdd303a3becfded470afc26a307,000418,孙宇男,董事
59316b9dc74d2293ab1a8d06f4dad574,000418,肖明光,董事
cb462750787f71c2e8bd6cc6d04c8bd8,000418,江鹏,董事
0952bc8fd77ba347bb63ff640c4e2faa,000418,朱和平,独立董事
03615c9832cbc9df24b387d4fb925ec1,000418,蒋青云,独立董事
bb0899f91753cdc90b5f827e2dba095a,000418,陶向南,独立董事
19ffefc60a12d0a31a6fc57039fdd658,600794,唐勇,董事长、董事
f1861cf0bb0c4cddb1961d26510d3f35,600794,高福兴,董事
5a5525959c3a5247c4dbf62212047d9f,600794,邓永清,董事
b8480cae5db49f8610713f1021031b97,600794,于北方,独立董事
7599528b72b324c8b50be46dc71321fb,600794,徐国辉,独立董事
3ca05d78fb0eb3388fa3724b37f2cd15,600794,惠彦,独立董事
9ba7861f2d0e48872e25431ce43e4ab2,002130,周和平,董事长、董事
89edfee541c3e558e02fd122ef49dff3,002130,王宏晖,副董事长、职工董事
f9070014aa5ed68f8abb12d5e05fff94,002130,许岳明,董事
5ff931d9695335cd3a21d1b40e67d0b8,002130,杨在峰,独立董事
110eb23bfa3c596efcd7eac6de9f8880,002130,刘广灵,独立董事
33d1997b78dd1ead7d283394e1a7f06e,002130,黄世政,独立董事
3823741546731d9be64ba871044689e8,002130,向克双,职工董事
771357a9eba775f73f5fa7c8d9bbb8c9,600681,王东海,董事长、董事
a9f9a0857cff08429895673bcc4f38f1,600681,韩啸,董事
97b30cae3b9655d3c541e915bb3115ed,600681,白恒飞,董事
1277c41c8486051faa794972a59fbfd2,600681,朱杰,董事
c3050fc1401054c1b26ef23f5e6dc55a,600681,陆新尧,独立董事
a0605808253610d8f70fd86301ebc708,600681,倪军,独立董事
07e3a2638aa6ebcaa8f8ec14ab3016f1,600681,邹振东,独立董事
feec6a75c037181f45e538988c105f11,300211,王振洪,董事长、董事
f3e02256c1628ebe39fcd97918bd7be6,300211,王桂珍,董事
40838940c4852f64dc4695293fcc148f,300211,陈小星,董事
06e889d4879ce00fccac1ed83192cc8f,300211,王宝兴,董事
c5d7dd2c45d1fd6c59d9e2d722ecf96d,300211,周俊,独立董事
0ca11db08a7440ccbeae335f12b36602,300211,惠彦,独立董事
4ba192568a2421f98223aa73fa375b25,300211,杨金才,独立董事
9b4b8371fbf47921f16e2c0653e2d7c5,002313,刘平,董事长、董事
0eb3d72db7dc5543cf8583cfc28feed5,002313,季翔,董事
55ef883740b6a882a747e2955e1b4c17,002313,曾庆生,独立董事
6c0ee3123120aee21ce913a8e951f44b,002313,项立刚,独立董事
80199b32d0eaf5d95bd2f99d97d8ead6,002313,耿利航,独立董事
eeb38132a1f55469cc789eea6cd44281,002313,彭健,职工董事
0c3a50074379aa20fdfd5f05d2dea117,002313,吴永平,职工董事
2ad4a837dcee64e3aad34b6ffa6b9ac9,000913,余瑾,董事长、董事
dd01ccb8ffe2f310e556b3f23594bbf8,000913,杨健,副董事长、董事
b1ee9d1c978bc1198129c32bec17f49b,000913,郭东劭,董事
7edef3f6cacb72af5682ecdf93eae61e,000913,谢阳,董事
309bf85b6656759c0eb12f1ff59a2ff7,000913,徐志豪,董事
11db44a489c5ba4d2d379dca8389ed02,000913,刘金良,董事
f4c585ba1db46f3f287c217533ca6bee,000913,钟瑞庆,独立董事
834ca197495e770dd4e51a18847a9891,000913,徐波,独立董事
bcd3a4eed931970a62b9a0c7191417e2,000913,顾宇倩,独立董事
11c1ebe2152eb11f4214c78eaa7efe7d,000807,田永,董事长、董事
